ts,S,a,b,c,resid_5000,iv_5000,resid_5100,iv_5100,resid_5200,iv_5200,resid_5300,iv_5300,resid_5400,iv_5400,resid_5500,iv_5500
1000,5247.5,-0.03015972657637697,0.010527258943854591,0.24046404330948232,-0.0005487552652500005,0.23326781284213066,0.0004211569839262519,0.23773926386237143,0.0012893440901728948,0.24099301634430886,-0.0007536074792814929,0.24028194715380674,-0.0013026558618224604,0.24006916282773016,0.0008945175322546128,0.24166117104887969
1100,5248.5,0.003216517456274695,-0.0018000925012171562,0.24127102390222116,0.00026334308107431315,0.2424693938672543,-0.0008062971122920204,0.24093460496068003,0.0009089321720015531,0.24230548437237742,-0.0005428151447089968,0.24062347493767744,0.0002674396723855721,0.24131129878163343,-9.060266846028231e-05,0.24093281685709955
1200,5248.5,0.017954124039606934,-0.0009299762165366394,0.2400009888609996,0.00023650541181061135,0.2424693938672543,7.850660574770796e-05,0.24093460496068003,-0.0011777122884232272,0.23895219412446023,0.000605720300521112,0.24062347493767744,0.0008257275290139698,0.24131129878163343,-0.0005687475586703961,0.24093281685709955
1300,5247.5,0.002960966208613262,-0.0013419885103359264,0.24130583675681813,-0.00029364762859945825,0.24176547709107404,0.0005825122303518282,0.24225660954117778,-0.0004064167541963648,0.24099301634430886,0.0007224537381764484,0.24195143986344342,-0.0010878641832359481,0.24006916282773016,0.0004829625975034668,0.24166117104887969
1400,5247.5,0.012829714154134897,-0.0001543217230491411,0.24017556838296547,0.00017319269916130087,0.24176547709107404,-0.0006763270290842394,0.2400047910988331,0.0007595690667854538,0.24099301634430886,5.874527808485963e-05,0.24028194715380674,-0.0005569227235963925,0.24006916282773016,0.00024174270864868452,0.24166117104887969
1500,5246.5,0.01768758372601955,0.0013888121796734015,0.24004296123444424,-0.0004000342825217773,0.2410603682458401,0.0008962890511655386,0.24132083533406262,-0.00034702999082844577,0.23967637607455256,-0.00028793676561369996,0.23993326695561412,3.166458499764824e-05,0.24101626169085505,0.00010704740280007008,0.24238952524065976
1600,5246.0,0.03246357379767544,-0.0017403729078655245,0.24028696652127948,0.00047813404503821433,0.2447462457597256,-0.0009458114038259913,0.24085294823050502,0.0001830523281406149,0.24068844270110135,0.00027056433377881106,0.2405924811422825,0.0003027666903244186,0.2414895131051541,-0.00028870599345628967,0.2427537023365498
1700,5246.0,0.03246357379767544,-0.0017403729078655245,0.24028696652127948,0.00047813404503821433,0.2447462457597256,-0.0009458114038259913,0.24085294823050502,0.0001830523281406149,0.24068844270110135,0.00027056433377881106,0.2405924811422825,0.0003027666903244186,0.2414895131051541,-0.00028870599345628967,0.2427537023365498
1800,5246.5,0.01768758372601955,0.0013888121796734015,0.24004296123444424,-0.0004000342825217773,0.2410603682458401,0.0008962890511655386,0.24132083533406262,-0.00034702999082844577,0.23967637607455256,-0.00028793676561369996,0.23993326695561412,3.166458499764824e-05,0.24101626169085505,0.00010704740280007008,0.24238952524065976
1900,5247.0,-0.019551372646833126,0.004152496488333519,0.24170228861801893,-0.0010360393792413491,0.23723978692889214,0.0016037453637555432,0.24178872243762023,0.0006309678047620448,0.24200865917801861,-0.0009499412248154537,0.24094414151310922,-0.001229126053586549,0.24054241424202927,0.0009803934891253197,0.24202534814476973
2000,5247.5,0.002960966208613262,-0.0013419885103359264,0.24130583675681813,-0.00029364762859945825,0.24176547709107404,0.0005825122303518282,0.24225660954117778,-0.0004064167541963648,0.24099301634430886,0.0007224537381764484,0.24195143986344342,-0.0010878641832359481,0.24006916282773016,0.0004829625975034668,0.24166117104887969
2100,5247.0,-0.019551372646833126,0.004152496488333519,0.24170228861801893,-0.0010360393792413491,0.23723978692889214,0.0016037453637555432,0.24178872243762023,0.0006309678047620448,0.24200865917801861,-0.0009499412248154537,0.24094414151310922,-0.001229126053586549,0.24054241424202927,0.0009803934891253197,0.24202534814476973
2200,5247.0,-0.019551372646833126,0.004152496488333519,0.24170228861801893,-0.0010360393792413491,0.23723978692889214,0.0016037453637555432,0.24178872243762023,0.0006309678047620448,0.24200865917801861,-0.0009499412248154537,0.24094414151310922,-0.001229126053586549,0.24054241424202927,0.0009803934891253197,0.24202534814476973
2300,5247.5,0.002960966208613262,-0.0013419885103359264,0.24130583675681813,-0.00029364762859945825,0.24176547709107404,0.0005825122303518282,0.24225660954117778,-0.0004064167541963648,0.24099301634430886,0.0007224537381764484,0.24195143986344342,-0.0010878641832359481,0.24006916282773016,0.0004829625975034668,0.24166117104887969
2400,5248.5,-0.004616722394840052,0.0035202190659547597,0.24040229371654834,-0.00046817229543855143,0.2382852314889431,0.0013882975455224433,0.24093460496068003,-0.0012111997463383761,0.23895219412446023,9.086573428074285e-06,0.24062347493767744,0.00040294018814091004,0.24131129878163343,-0.00012095226531455561,0.24093281685709955
2500,5247.5,0.012829714154134897,-0.0001543217230491411,0.24017556838296547,0.00017319269916130087,0.24176547709107404,-0.0006763270290842394,0.2400047910988331,0.0007595690667854538,0.24099301634430886,5.874527808485963e-05,0.24028194715380674,-0.0005569227235963925,0.24006916282773016,0.00024174270864868452,0.24166117104887969
2600,5246.5,0.0106414976380998,0.0017361530808376376,0.24066196150682692,-0.00016163576336281071,0.2410603682458401,0.0006015776059571931,0.24132083533406262,-0.0009196645311538298,0.23967637607455256,0.0007742274866368859,0.24160514380335812,-0.00038764743969127435,0.24101626169085505,9.31426416130865e-05,0.24238952524065976
2700,5246.5,0.01768758372601955,0.0013888121796734015,0.24004296123444424,-0.0004000342825217773,0.2410603682458401,0.0008962890511655386,0.24132083533406262,-0.00034702999082844577,0.23967637607455256,-0.00028793676561369996,0.23993326695561412,3.166458499764824e-05,0.24101626169085505,0.00010704740280007008,0.24238952524065976
2800,5245.5,0.005684717071026108,0.002546825933323066,0.24081134003609078,-0.00022799962501857118,0.24035466336607936,-0.00014819326186107928,0.24038446509242062,0.0010157781175913483,0.24169693312048918,0.00023363996662376096,0.24125050325989728,-0.0017825566183170827,0.2397467081487179,0.000909331420981957,0.24311787943243984
2900,5246.5,-0.02477018622588989,0.018996104808711244,0.2383317864028598,-0.0014360074985315108,0.2281037697017193,0.003020354873348563,0.23681183413863183,-0.0007708681391513927,0.23632904617190365,-0.001257061330346837,0.23826019803881648,-7.590210597260838e-05,0.24101626169085505,0.0005194842006535083,0.24238952524065976
3000,5245.5,0.0008824594221644629,0.002532625609714728,0.24178464831212998,-0.0007025077363505827,0.24035466336607936,0.0012801333777996138,0.24261542232632638,5.8263670433433834e-05,0.24169693312048918,-0.0007152683168640539,0.24125050325989728,-0.00035299366600535786,0.24196216848492624,0.0004323726709875575,0.24311787943243984
3100,5246.5,0.01768758372601955,0.0013888121796734015,0.24004296123444424,-0.0004000342825217773,0.2410603682458401,0.0008962890511655386,0.24132083533406262,-0.00034702999082844577,0.23967637607455256,-0.00028793676561369996,0.23993326695561412,3.166458499764824e-05,0.24101626169085505,0.00010704740280007008,0.24238952524065976
3200,5245.5,0.0028782499978412023,0.0010589299239199086,0.24132216518643415,-0.0009263682129923567,0.24035466336607936,0.0013905487265750138,0.24261542232632638,0.0004271147125748387,0.24169693312048918,-0.0001596238263940064,0.24125050325989728,-0.001893744310129425,0.2397467081487179,0.0011620729103664074,0.24311787943243984
3300,5245.0,0.0323280478445794,-0.0013460880597629791,0.24029881974273345,-7.571356004335006e-05,0.24403338846564293,0.0004315923293208568,0.2421445550501347,-0.0011226213536626173,0.23936405398249627,0.0015440501952520003,0.241908525377512,-0.0010680914016598098,0.24021697939038278,0.0002907837907928923,0.24348205652832988
3400,5244.5,0.0008260389068951665,0.00301158846320648,0.2417837224845037,-0.0012494909295965306,0.23964895848631862,0.0026431610755498214,0.24388795604109764,-0.0012435535701549871,0.24036956422925,0.0005633163800843055,0.2425653554260731,-0.0017224305555740838,0.2406878466665745,0.0010089975996907807,0.24384563758969308
3500,5244.5,0.0008260389068951665,0.00301158846320648,0.2417837224845037,-0.0012494909295965306,0.23964895848631862,0.0026431610755498214,0.24388795604109764,-0.0012435535701549871,0.24036956422925,0.0005633163800843055,0.2425653554260731,-0.0017224305555740838,0.2406878466665745,0.0010089975996907807,0.24384563758969308
3600,5243.5,0.0031211066276777984,0.0034583533904197447,0.2412881956218079,-0.0015573263598125109,0.23894206153750425,0.0021918167958743795,0.24294145321249966,0.001266975746347182,0.24237045213580138,-0.0010375340708866365,0.24051738079190255,-0.0027086873018315194,0.23938968346714973,0.0018447551903085502,0.24457339574694636
3700,5244.5,0.0106802056876372,0.004096314903667581,0.24065477936284774,-0.0007955100131830373,0.23964895848631862,0.0014115868908083362,0.241673687773943,-8.4821868164775e-05,0.24036956422925,-0.0001119339539205344,0.24088811426758766,-0.0011914172069369122,0.2406878466665745,0.0007720961513970614,0.24384563758969308
3800,5242.5,0.05515316709580389,-0.013821861180258051,0.24373715886552436,-0.00014849897936453083,0.2536545777976513,0.0003237354681656923,0.248544773799181,-0.0003044165526981113,0.2443594193518162,0.00048594334273699413,0.24350410980582238,-0.0006112769617723779,0.24256714352965358,0.0002545136829328054,0.24530055786967275
3900,5243.0,0.011999979972850412,-0.003204356880904701,0.24064605417357002,-0.00030032039419114476,0.2426058857738972,0.0008037449165225474,0.24246700972914703,-0.0008250493164021766,0.24003638092875484,0.0006940091323236197,0.2411700385987759,-0.0006264940075564329,0.2398575705707074,0.00025410966930369816,0.24111818359494208
4000,5242.0,0.005234184470988622,-0.0008589107286094888,0.24122777902323134,-0.00014484990268878728,0.24189064434170726,-4.9092152621416085e-05,0.24151812276244167,0.0007342517757852884,0.24202415607571603,-0.00040427861165881485,0.24078857650160795,-0.00047393494582487206,0.24079215270876891,0.00033790383700882387,0.24183819330334666
4100,5241.5,-0.006203976615529265,-0.004550092052586287,0.2404933773867782,0.00021971886853533462,0.2415330236256123,-7.940325298622097e-05,0.2410430832445622,-0.0010315036354397733,0.23968829676508907,0.0013208683422973322,0.24143825413584713,-0.00032786574027546256,0.2389986848175526,-0.0001018145821301275,0.23825602579712868
4200,5241.0,-0.008763038138159353,-0.005005318960412182,0.2409783520061331,-0.0005085040249658834,0.24117540290951728,0.0011542544470067306,0.24275727854371076,-0.0005420993330259305,0.24067711804509168,-0.0001504070344046926,0.24039936595559125,-0.00014779919527252439,0.23946299571394924,0.00019455514066171742,0.23861185840964316
4300,5241.5,-0.020704586754156505,-0.00034183730731182605,0.24021545937230912,-0.000695468071364308,0.2375270755708218,0.0014719384018394288,0.2410430832445622,-0.0004858265407223783,0.23968829676508907,-0.0003219841643468113,0.2397514764249325,-0.00030959626367585424,0.2389986848175526,0.0003409366382705614,0.23825602579712868
4400,5239.5,-0.029218696742143675,0.004154247231311074,0.24119448323703646,-0.0008541409228408348,0.2361091094315052,0.0018561559822460605,0.2413226234376431,-0.0005970270964600621,0.24030876870751383,-0.0006959923036137516,0.2406449321806431,2.844280993827275e-05,0.24085592840313913,0.0002625615307302043,0.23967995228171352
4500,5239.0,-0.0053429656118292625,-0.001172200579560973,0.24036086674144225,-0.00045655741519465276,0.23974253590703015,0.0004464977339905529,0.24084400771260267,0.0008816350130995965,0.24128805343508725,-0.000641822269057124,0.23959471934437754,-0.0008652126225074108,0.2390326587855816,0.0006354595596689827,0.2400351888597012
4600,5239.5,-0.02441285107365799,0.0040163520816212436,0.2402181776951066,-0.00040141907975999036,0.2361091094315052,0.0004637816741454026,0.23913875293135645,0.0003596733061727586,0.24030876870751383,0.0002621057491138945,0.2406449321806431,-0.001451965081279899,0.2385707320272923,0.000767823431608361,0.23967995228171352
4700,5238.0,-0.004429388939504018,0.002250722074594356,0.24025710665732325,-8.823324081341788e-05,0.2390249103367329,0.00017784393677236499,0.23988498815894127,-0.00021018101140077294,0.2399255185067654,0.0004687729056208345,0.240876789611578,-0.0005773588756893822,0.23995532023310662,0.00022915628550959632,0.24074685408473018
4800,5238.5,0.002394549876516643,0.0007820782413726052,0.23967836950255839,-0.0002857075376352658,0.2393837231218815,0.0007495357846316608,0.2403647959530354,-0.0006955364669007646,0.23894980998635296,0.0004811429648087784,0.24023605249524116,-0.0004455061238001212,0.23949398950934409,0.0001960713788951851,0.2403910214722157
4900,5237.5,-0.013965123985881936,0.002347794767716472,0.24134308191684825,-0.0005688956018554681,0.23866609755158424,0.0011009379326207547,0.24157116983532906,-0.00029798255114543704,0.2408982468545437,7.538781375865389e-05,0.24151693069338803,-0.0008167339649885752,0.2404160549223423,0.000507286371610266,0.24110209066271787
5000,5238.5,-0.01909919776084462,0.005573667747924979,0.24000236569076155,-0.0009567574625583553,0.23539923231005672,0.0019968224559128445,0.2403647959530354,-0.0007274258766105657,0.23894980998635296,-8.701892488024998e-05,0.24023605249524116,-0.0008481177155005015,0.23949398950934409,0.0006224975236364116,0.2403910214722157
5100,5238.5,0.020557812701892515,-0.00527319280408365,0.23987303406937294,-0.0003125797996117452,0.24325675547719006,0.0010335383903631312,0.2425343616306782,-0.0012370036476312685,0.23894980998635296,0.000650969673164109,0.24023605249524116,-0.0001622848411323985,0.23949398950934409,2.7360224847783332e-05,0.2403910214722157
5200,5238.5,0.013272835114219731,-0.0055156129639622456,0.2405051595165851,-0.0002993136143606412,0.24325675547719006,0.0005961691866894214,0.2425343616306782,-0.00020554999593538903,0.24060738200545312,8.323467970783316e-05,0.24023605249524116,-0.0004382532963908281,0.23949398950934409,0.00026371304028927067,0.2403910214722157
5300,5237.5,0.006892010034097728,-0.0023556671672161256,0.24103471265988682,8.227879799141413e-05,0.24253257352709778,-0.0001094059172822015,0.24157116983532906,-0.00026703765947941327,0.2408982468545437,0.0006267215726834807,0.24151693069338803,-0.0004260471444410552,0.2404160549223423,9.349035052774735e-05,0.24110209066271787
5400,5237.5,0.006892010034097728,-0.0023556671672161256,0.24103471265988682,8.227879799141413e-05,0.24253257352709778,-0.0001094059172822015,0.24157116983532906,-0.00026703765947941327,0.2408982468545437,0.0006267215726834807,0.24151693069338803,-0.0004260471444410552,0.2404160549223423,9.349035052774735e-05,0.24110209066271787
5500,5238.5,0.020557812701892515,-0.00527319280408365,0.23987303406937294,-0.0003125797996117452,0.24325675547719006,0.0010335383903631312,0.2425343616306782,-0.0012370036476312685,0.23894980998635296,0.000650969673164109,0.24023605249524116,-0.0001622848411323985,0.23949398950934409,2.7360224847783332e-05,0.2403910214722157
5600,5237.5,0.006892010034097728,-0.0023556671672161256,0.24103471265988682,8.227879799141413e-05,0.24253257352709778,-0.0001094059172822015,0.24157116983532906,-0.00026703765947941327,0.2408982468545437,0.0006267215726834807,0.24151693069338803,-0.0004260471444410552,0.2404160549223423,9.349035052774735e-05,0.24110209066271787
5700,5237.5,0.006892010034097728,-0.0023556671672161256,0.24103471265988682,8.227879799141413e-05,0.24253257352709778,-0.0001094059172822015,0.24157116983532906,-0.00026703765947941327,0.2408982468545437,0.0006267215726834807,0.24151693069338803,-0.0004260471444410552,0.2404160549223423,9.349035052774735e-05,0.24110209066271787
5800,5239.0,-0.02895487712444149,0.01184375409659777,0.23873479583705448,-0.0004773367655100391,0.23164183065295219,0.000838975845235207,0.236467326182127,-9.275178535753104e-05,0.23797052525877954,0.00011086069697721634,0.23959471934437754,-0.0009132844361799675,0.2390326587855816,0.0005335364448349478,0.2400351888597012
5900,5239.5,-0.03154434426567519,0.004496529586899518,0.24084093065519638,-0.00016013088158095545,0.2361091094315052,0.0001654979689950098,0.23913875293135645,-0.00021990225888401937,0.24030876870751383,0.0013371447195734132,0.24233707420229916,-0.0018763596759651668,0.2385707320272923,0.0007537501278615244,0.23967995228171352
6000,5239.5,-0.03154434426567519,0.004496529586899518,0.24084093065519638,-0.00016013088158095545,0.2361091094315052,0.0001654979689950098,0.23913875293135645,-0.00021990225888401937,0.24030876870751383,0.0013371447195734132,0.24233707420229916,-0.0018763596759651668,0.2385707320272923,0.0007537501278615244,0.23967995228171352
6100,5238.5,0.0061287820539543784,-0.00501616816267338,0.24112837720160374,-5.760046338448843e-05,0.24325675547719006,0.0002973601491947364,0.2425343616306782,-0.0007861462999230739,0.24060738200545312,0.0011601669910806245,0.24193117468953135,-0.000863395327840133,0.23949398950934409,0.0002496149508719181,0.2403910214722157
6200,5236.5,0.007195923722462019,-0.0019157858046379506,0.24096473398985446,-0.0004568160546009059,0.24180719950795176,0.0012223042744251567,0.2427578745782376,-0.0015433480938093769,0.23952796347737315,0.0019389683297732774,0.24279542475342752,-0.0018535074446597022,0.2390237182676792,0.0006923989888721338,0.24181315985322
6300,5236.0,0.007578496274439005,-0.0009600979609241797,0.24091158836832863,-0.0005019336850152767,0.24144421448111536,0.0009515598591824936,0.2422732985079289,-0.0004780574148994243,0.24049473147988326,0.0008476674768171932,0.24173150312304503,-0.0015583980618034676,0.23948206881880763,0.0007391618257188703,0.2421683964312077
6400,5235.5,0.02522332560619475,0.001727537240246787,0.2390821375184196,9.843418821248173e-05,0.241081229454279,7.257866252843859e-05,0.23964001796841622,-0.0009031058686434223,0.23815291182398796,0.001265854415512191,0.24066340925097468,-0.0006047231077736803,0.2399398233354092,7.096171016371389e-05,0.24252363300919538
6500,5234.5,0.01382665847130033,0.003121428897063186,0.23974054237449016,0.0002552673208207623,0.24035466336607936,-0.0009471082563707045,0.23867205789685247,0.00044761037513943447,0.24007631524205209,0.0018308870567749214,0.24193117468953135,-0.002492779675874718,0.23851530081629757,0.0009061231795099156,0.24323410616517072
6600,5234.5,0.0063358999399332405,0.0020366640599851203,0.24122567019545618,-0.000847742088919301,0.24035466336607936,0.001887544657582646,0.24295098976492885,-0.0010710252482041827,0.24007631524205209,0.0004897275294739323,0.24193117468953135,-0.0010786512820162297,0.24085533236861234,0.0006201464320825523,0.24323410616517072
6700,5234.5,0.009020900898810058,0.0033840184466809404,0.2407173092118991,-0.00017959944570941633,0.24035466336607936,0.0004154006392579346,0.24081659012436868,-0.000507839660877335,0.24007631524205209,0.0008659705545331353,0.24193117468953135,-0.0009722758814338095,0.24085533236861234,0.00037834379422899134,0.24323410616517072
6800,5234.5,0.0063358999399332405,0.0020366640599851203,0.24122567019545618,-0.000847742088919301,0.24035466336607936,0.001887544657582646,0.24295098976492885,-0.0010710252482041827,0.24007631524205209,0.0004897275294739323,0.24193117468953135,-0.0010786512820162297,0.24085533236861234,0.0006201464320825523,0.24323410616517072
6900,5235.5,0.017959304444519257,0.0015420287959508718,0.23971327111133423,0.00011166221111830188,0.241081229454279,-0.00036353237730887833,0.23964001796841622,0.00012538063842326697,0.23980571556687358,0.0006997526043454882,0.24066340925097468,-0.0008798976947681503,0.2399398233354092,0.0003066346181894164,0.24252363300919538
7000,5235.5,0.010695283282844477,0.0013565203516549527,0.24034440470424873,0.00012489023402412203,0.241081229454279,-0.0007996434171461397,0.23964001796841622,0.0011538671454900118,0.24145851930975915,0.0001336507931788966,0.24066340925097468,-0.0011550722817625647,0.2399398233354092,0.0005423075262151744,0.24252363300919538
7100,5234.5,0.0063358999399332405,0.0020366640599851203,0.24122567019545618,-0.000847742088919301,0.24035466336607936,0.001887544657582646,0.24295098976492885,-0.0010710252482041827,0.24007631524205209,0.0004897275294739323,0.24193117468953135,-0.0010786512820162297,0.24085533236861234,0.0006201464320825523,0.24323410616517072
7200,5235.5,0.00799303713489987,-6.461126167071076e-06,0.24085427664992948,-0.0005475437470225109,0.241081229454279,0.0006819558685402238,0.24178812640309338,0.0005870643371332362,0.24145851930975915,-0.0002450087606645224,0.24066340925097468,-0.0012621309088776123,0.2399398233354092,0.0007856632108909356,0.24252363300919538
7300,5238.0,-0.004429388939504018,0.002250722074594356,0.24025710665732325,-8.823324081341788e-05,0.2390249103367329,0.00017784393677236499,0.23988498815894127,-0.00021018101140077294,0.2399255185067654,0.0004687729056208345,0.240876789611578,-0.0005773588756893822,0.23995532023310662,0.00022915628550959632,0.24074685408473018
7400,5237.5,0.006892010034097728,-0.0023556671672161256,0.24103471265988682,8.227879799141413e-05,0.24253257352709778,-0.0001094059172822015,0.24157116983532906,-0.00026703765947941327,0.2408982468545437,0.0006267215726834807,0.24151693069338803,-0.0004260471444410552,0.2404160549223423,9.349035052774735e-05,0.24110209066271787
7500,5237.5,0.006892010034097728,-0.0023556671672161256,0.24103471265988682,8.227879799141413e-05,0.24253257352709778,-0.0001094059172822015,0.24157116983532906,-0.00026703765947941327,0.2408982468545437,0.0006267215726834807,0.24151693069338803,-0.0004260471444410552,0.2404160549223423,9.349035052774735e-05,0.24110209066271787
7600,5236.0,0.014757716965801911,-0.001508297562361628,0.24028699573850065,-0.0007448367038232206,0.24144421448111536,0.0012518398272414744,0.2422732985079289,0.00010539695809519412,0.24049473147988326,-0.00023456618911230076,0.2400280364453793,-0.0011311632074145483,0.23948206881880763,0.0007533293150138731,0.2421683964312077
7700,5236.5,0.009902668615382377,-0.0005435516159954653,0.24045577892760236,0.00021673740588137869,0.24180719950795176,-0.00026176160274679616,0.24060618993639948,-0.0009756016625751818,0.23952796347737315,0.002318258282429958,0.24279542475342752,-0.0017462705845361914,0.2390237182676792,0.0004486381615468604,0.24181315985322
7800,5235.0,0.015764197251684042,0.0018659553235750427,0.24015611313926596,-0.00037680015927218924,0.2407176483929157,0.0009845941447355622,0.24130235826373103,-0.0009884222883605187,0.23911550758481026,0.000876423325233272,0.24129758998751644,-0.0008422825151955804,0.24039757785201077,0.0003464874928595374,0.24287886958718308
7900,5233.5,0.0022570170851129194,0.0036586747687544175,0.24124325613069564,-0.0007023188846646267,0.23962750124335291,0.0013006534875608655,0.24197408917546276,-0.0007496381300948762,0.24033916646838194,0.001624842580177227,0.24319655598998074,-0.0026927942381813064,0.23942544553875922,0.0012192551852039102,0.2439439832866192
8000,5233.5,0.004415865719841234,3.664926094070439e-05,0.23931352488409302,-9.444015437876097e-05,0.23962750124335291,0.00040161510984174087,0.23984326574206355,-0.0006309005772442144,0.23868934289813043,0.0004259502245032021,0.23977472177147868,-9.344999955746003e-05,0.23942544553875922,-8.77460316281442e-06,0.23981406005024913
8100,5232.0,0.006322650404522946,-0.002593274222585329,0.24109249945327876,-0.00021664029428888898,0.2422637619554997,0.0008935163349266528,0.24262197870612146,-0.0013151043238001925,0.23989571678042415,0.0007461682821412741,0.24166057501435284,-3.786162026600537e-05,0.24078917253613474,-7.007837871320088e-05,0.2408672530591488
8200,5231.5,0.009527848961091632,0.00041476561651921116,0.24050344656139802,0.0006294676951732747,0.24189660468697555,-0.0006977369762468377,0.24001611575484277,-0.00130641014956967,0.23919597224593164,0.001674742681948338,0.24228819937109952,0.00021423250835173047,0.24124335084557536,-0.000514295759657446,0.2412183173954487
8300,5231.0,-0.02075583167019845,-0.004885484479336793,0.24158486104560037,0.0003846752195483527,0.2415282553493977,-0.0001747430695824559,0.2416379257023335,-0.001606266289371494,0.24014128300547605,0.0019248296881666793,0.2429146316587925,-0.00025464752713280636,0.23932352363467224,-0.00027384802162844224,0.23727495296597478
8400,5230.5,-0.023110182339758673,0.0017144751707493257,0.2399926616974183,0.00011282203466550511,0.23744184263348578,7.502938573378248e-06,0.2390344468891621,-0.0004509102493384376,0.23943796226382258,0.00013656046536902888,0.24009836851954464,0.0004857625917695507,0.23977531780600547,-0.0002917377810391364,0.23762124902606013
8500,5230.5,-0.02019511067455281,-0.003910653664749741,0.24150443613871878,0.0003371308960131991,0.2411605020463467,-0.000438629842243049,0.24114500514864928,-0.0005437903227619723,0.24108361359238628,0.0008250965411136235,0.24182031226754191,5.047340786679122e-05,0.23977531780600547,-0.00023028067998875912,0.23762124902606013
8600,5230.5,-0.03647108177329749,0.006821902307965685,0.2396242065802483,-0.0005432918665075614,0.23362424148917194,0.0016367710302707394,0.2390344468891621,-0.00150549976708933,0.23779231093525888,0.00015584797004816742,0.24009836851954464,0.00037399809740898404,0.23977531780600547,-0.00011782546413138806,0.23762124902606013
8700,5230.0,-0.005145976542244396,-0.00277416209200079,0.240161963738014,0.0002623359228736688,0.24079215270876891,0.0001672125846741146,0.240652084594965,-0.0015279441955207418,0.23873404548764227,0.0008499018115092349,0.24072122460007667,0.0009041859894393933,0.24022651594281197,-0.0006556921129752535,0.23796814112067222
8800,5230.5,-0.01051346472040463,-0.009321888081312582,0.24239043363134752,0.0005358404794764682,0.2447897562801838,-0.00042850818886064346,0.24324662289023402,-0.0016586543775151674,0.24108361359238628,0.0020653547313460308,0.24354106394648556,-0.00011912135175051741,0.23977531780600547,-0.00039491129269628167,0.23762124902606013
8900,5232.5,-0.011686907946925142,0.0018336924888454698,0.2409301513847593,-0.0003665239162502776,0.23889914705157284,0.0007343037831062937,0.24099599651694298,-0.00023741579160269088,0.2405948652803898,3.1644066671360216e-05,0.24103295065760616,-0.0004560231733944098,0.24033499422669413,0.0002940150314700851,0.2405161887228489
